iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand
EGY,Africa,Egypt,2020-04-18,2844,171,205,9,27.791,1.671,2.003,0.088,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-04-19,3032,188,224,19,29.628,1.837,2.189,0.186,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-04-20,3144,112,239,15,30.723,1.094,2.335,0.147,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-04-21,3333,189,250,11,32.57,1.847,2.443,0.107,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-04-22,3490,157,264,14,34.104,1.534,2.58,0.137,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-04-23,3490,0,264,0,34.104,0.0,2.58,0.0,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-04-24,3659,169,276,12,35.755,1.651,2.697,0.117,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-04-25,4092,433,294,18,39.987,4.231,2.873,0.176,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-04-26,4319,227,307,13,42.205,2.218,3.0,0.127,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-04-27,4319,0,307,0,42.205,0.0,3.0,0.0,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-04-28,4782,463,337,30,46.729,4.524,3.293,0.293,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-04-29,5042,260,359,22,49.27,2.541,3.508,0.215,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-04-30,5268,226,380,21,51.478,2.208,3.713,0.205,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-01,5537,269,392,12,54.107,2.629,3.831,0.117,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-02,5895,358,406,14,57.605,3.498,3.967,0.137,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-03,6193,298,415,9,60.517,2.912,4.055,0.088,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-04,6465,272,429,14,63.175,2.658,4.192,0.137,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-05,6813,348,436,7,66.576,3.401,4.261,0.068,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-06,7201,388,452,16,70.367,3.791,4.417,0.156,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-07,7588,387,469,17,74.149,3.782,4.583,0.166,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-08,7981,393,482,13,77.989,3.84,4.71,0.127,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-09,8476,495,503,21,82.826,4.837,4.915,0.205,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-10,8964,488,514,11,87.595,4.769,5.023,0.107,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-11,9400,436,525,11,91.856,4.261,5.13,0.107,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-12,9746,346,533,8,95.237,3.381,5.208,0.078,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-13,10093,347,544,11,98.628,3.391,5.316,0.107,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-14,10431,338,556,12,101.931,3.303,5.433,0.117,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-15,10829,398,571,15,105.82,3.889,5.58,0.147,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-16,11228,399,592,21,109.719,3.899,5.785,0.205,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-17,11719,491,612,20,114.517,4.798,5.98,0.195,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-18,12229,510,630,18,119.5,4.984,6.156,0.176,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-19,12764,535,645,15,124.728,5.228,6.303,0.147,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-20,13484,720,659,14,131.764,7.036,6.44,0.137,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-21,14229,745,680,21,139.044,7.28,6.645,0.205,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-22,15003,774,696,16,146.608,7.563,6.801,0.156,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-23,15786,783,707,11,154.259,7.651,6.909,0.107,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-24,16613,827,735,28,162.34,8.081,7.182,0.274,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-25,17265,652,764,29,168.712,6.371,7.466,0.283,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-26,17967,702,783,19,175.571,6.86,7.651,0.186,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-27,18756,789,797,14,183.281,7.71,7.788,0.137,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-28,19666,910,816,19,192.174,8.892,7.974,0.186,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-29,20793,1127,845,29,203.187,11.013,8.257,0.283,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-30,22082,1289,879,34,215.783,12.596,8.589,0.332,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-05-31,23449,1367,913,34,229.141,13.358,8.922,0.332,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-06-01,24985,1536,959,46,244.151,15.01,9.371,0.45,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-06-02,26384,1399,1005,46,257.821,13.671,9.821,0.45,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-06-03,27536,1152,1052,47,269.079,11.257,10.28,0.459,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-06-04,28615,1079,1088,36,279.622,10.544,10.632,0.352,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-06-05,29767,1152,1126,38,290.88,11.257,11.003,0.371,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-06-06,31115,1348,1166,40,304.052,13.173,11.394,0.391,,,,,,,,84.26,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-06-07,32612,1497,1198,32,318.681,14.629,11.707,0.313,,,,,,,,,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-06-08,34079,1467,1237,39,333.016,14.335,12.088,0.381,,,,,,,,,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-06-09,35444,1365,1271,34,346.355,13.339,12.42,0.332,,,,,,,,,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-06-10,36829,1385,1306,35,359.889,13.534,12.762,0.342,,,,,,,,,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
EGY,Africa,Egypt,2020-06-11,38284,1455,1342,36,374.107,14.218,13.114,0.352,,,,,,,,,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6
QAT,Asia,Qatar,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-21,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-22,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-23,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,0.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-24,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,2.78,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-25,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,2.78,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-26,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,2.78,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-27,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,2.78,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-28,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,2.78,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-29,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,2.78,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-30,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,8.33,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-01-31,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,8.33,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-01,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,8.33,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-02,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,8.33,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-03,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-04,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-05,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-06,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-07,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-08,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-09,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-10,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-11,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-12,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-13,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-14,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-15,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-16,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-17,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-18,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-19,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-20,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-21,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-22,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-23,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-24,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-25,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-26,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-27,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-28,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-02-29,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-03-01,1,1,0,0,0.347,0.347,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-03-02,3,2,0,0,1.041,0.694,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-03-04,8,5,0,0,2.777,1.735,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-03-07,11,3,0,0,3.818,1.041,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-03-08,12,1,0,0,4.165,0.347,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-03-09,15,3,0,0,5.206,1.041,0.0,0.0,,,,,,,,13.89,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-03-10,18,3,0,0,6.248,1.041,0.0,0.0,,,,,,,,25.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-03-11,24,6,0,0,8.33,2.083,0.0,0.0,,,,,,,,25.0,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-03-12,262,238,0,0,90.939,82.608,0.0,0.0,,,,,,,,30.56,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-03-14,320,58,0,0,111.07,20.131,0.0,0.0,6788.0,,2.356,,,,people tested,30.56,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-03-15,337,17,0,0,116.971,5.901,0.0,0.0,7950.0,1162.0,2.759,0.403,,,people tested,41.67,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
QAT,Asia,Qatar,2020-03-16,401,64,0,0,139.185,22.214,0.0,0.0,,,,,,,people tested,41.67,2881060.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2
